area,rooms,age,location,price
1200,3,10,Urban,154000
2500,4,5,Suburban,212000
800,2,25,Rural,98000
3200,5,2,Urban,298000
1500,3,15,Suburban,167000
900,2,30,Rural,89000
2100,4,8,Urban,231000
1800,3,12,Suburban,188000
700,1,40,Rural,72000
2800,5,3,Urban,275000
1100,2,18,Suburban,143000
3500,5,1,Urban,315000
650,1,45,Rural,65000
2200,4,7,Suburban,223000
1600,3,14,Urban,175000
950,2,28,Rural,92000
2600,4,4,Urban,258000
1400,3,16,Suburban,159000
3000,5,2,Urban,287000
1050,2,22,Rural,108000
1750,3,11,Suburban,183000
2400,4,6,Urban,244000
880,2,32,Rural,85000
1300,3,19,Suburban,152000
2900,5,3,Urban,279000
1650,3,13,Suburban,171000
750,1,38,Rural,75000
2350,4,7,Urban,240000
1450,3,17,Suburban,162000
3100,5,1,Urban,295000
920,2,29,Rural,91000
1950,4,9,Urban,208000
1550,3,15,Suburban,169000
680,1,43,Rural,68000
2700,4,4,Urban,262000
1200,2,21,Suburban,140000
3300,5,2,Urban,305000
850,2,33,Rural,83000
2050,4,8,Suburban,215000
1700,3,12,Urban,179000
1000,2,24,Rural,102000
2500,4,5,Suburban,249000
1350,3,18,Urban,156000
2850,5,3,Suburban,271000
1600,3,14,Urban,173000
780,1,36,Rural,78000
2200,4,7,Urban,228000
1480,3,16,Suburban,165000
3050,5,2,Urban,292000
960,2,27,Rural,95000
